feature,importance,importance_pct
numeric__FLAG_DOCUMENT_18,0.0002072701217862,0.0002072701217862033
categorical__NAME_TYPE_SUITE_Children,0.0001970443437641,0.00019704434376410313
categorical__HOUSETYPE_MODE_infrequent_sklearn,0.0001888510712498,0.00018885107124980299
categorical__ORGANIZATION_TYPE_Industry: type 3,0.0001835149176119,0.0001835149176119029
numeric__NONLIVINGAPARTMENTS_AVG,0.0001611114789542,0.00016111147895420255
numeric__NONLIVINGAPARTMENTS_MODE,0.0001319092087722,0.0001319092087722021
numeric__FLAG_DOCUMENT_13,0.0001233339497498,0.00012333394974980196
categorical__EMERGENCYSTATE_MODE_infrequent_sklearn,0.000115990682965,0.00011599068296500183
numeric__POS_DPD_MAX,0.0001143424631459,0.00011434246314590181
numeric__NONLIVINGAPARTMENTS_MEDI,9.80410188100445e-05,9.804101881004604e-05
numeric__BB_MONTHS_MAX_MAX,5.814148762330099e-05,5.81414876233019e-05
numeric__missingindicator_DEF_30_CNT_SOCIAL_CIRCLE,5.485662860123847e-05,5.485662860123934e-05
numeric__CC_DPD_MAX,4.484721427459699e-05,4.484721427459769e-05
numeric__missingindicator_OBS_60_CNT_SOCIAL_CIRCLE,4.444237139390912e-05,4.444237139390982e-05
numeric__missingindicator_DEF_60_CNT_SOCIAL_CIRCLE,4.420243741040043e-05,4.420243741040113e-05
numeric__FLAG_DOCUMENT_11,4.273593586929057e-05,4.273593586929124e-05
numeric__missingindicator_OBS_30_CNT_SOCIAL_CIRCLE,3.896187341279625e-05,3.896187341279687e-05
numeric__FLAG_DOCUMENT_14,3.8849236184830855e-05,3.8849236184831465e-05
numeric__FLAG_CONT_MOBILE,3.493627474838688e-05,3.493627474838743e-05
