feature,importance,importance_pct
categorical__HOUSETYPE_MODE_MISSING,0.0003869294029951,0.00038692940299510587
numeric__missingindicator_FLOORSMAX_AVG,0.0003866698367064,0.00038666983670640584
categorical__WEEKDAY_APPR_PROCESS_START_SATURDAY,0.000385684822516,0.0003856848225160058
numeric__missingindicator_FLOORSMAX_MEDI,0.0003847515338413,0.0003847515338413058
numeric__missingindicator_NONLIVINGAREA_AVG,0.0003845572796326,0.0003845572796326058
numeric__missingindicator_AMT_REQ_CREDIT_BUREAU_MON,0.0003829159830781,0.0003829159830781058
numeric__missingindicator_AMT_REQ_CREDIT_BUREAU_YEAR,0.000377673108155,0.0003776731081550057
numeric__missingindicator_APARTMENTS_AVG,0.0003756060857312,0.00037560608573120567
numeric__FLAG_DOCUMENT_6,0.0003729269759842,0.00037292697598420566
numeric__missingindicator_LANDAREA_MEDI,0.0003680010494475,0.0003680010494475055
numeric__missingindicator_BUREAU_DAYS_CREDIT_MEAN,0.0003660329328074,0.0003660329328074055
numeric__missingindicator_LIVINGAREA_MODE,0.0003600042205495,0.00036000422054950545
numeric__missingindicator_BUREAU_AMT_DEBT_SUM,0.0003600032490147,0.0003600032490147054
categorical__FONDKAPREMONT_MODE_MISSING,0.0003564646025363,0.0003564646025363054
numeric__missingindicator_BASEMENTAREA_MEDI,0.0003522922577844,0.0003522922577844053
numeric__FLAG_DOCUMENT_8,0.0003520036191971,0.0003520036191971053
numeric__missingindicator_LANDAREA_MODE,0.0003506793090753,0.0003506793090753053
numeric__missingindicator_YEARS_BUILD_MODE,0.0003486434701599,0.00034864347015990525
numeric__missingindicator_NONLIVINGAPARTMENTS_AVG,0.000343231223143,0.0003432312231430052
numeric__missingindicator_LANDAREA_AVG,0.0003425158448515,0.00034251584485150516
numeric__missingindicator_YEARS_BUILD_AVG,0.0003418383316965,0.00034183833169650513
categorical__OCCUPATION_TYPE_Accountants,0.0003403860529548,0.0003403860529548052
numeric__missingindicator_ELEVATORS_AVG,0.0003296577895571,0.000329657789557105
numeric__missingindicator_BASEMENTAREA_AVG,0.0003250025217911,0.0003250025217911049
numeric__missingindicator_BASEMENTAREA_MODE,0.0003225703101835,0.00032257031018350485
numeric__missingindicator_AMT_REQ_CREDIT_BUREAU_QRT,0.0003181759934048,0.00031817599340480484
numeric__missingindicator_ELEVATORS_MODE,0.0003180443191766,0.0003180443191766048
numeric__missingindicator_LIVINGAPARTMENTS_AVG,0.0003165696218447,0.0003165696218447048
numeric__missingindicator_COMMONAREA_AVG,0.0003120623195941,0.0003120623195941047
numeric__missingindicator_YEARS_BUILD_MEDI,0.0003104534637039,0.0003104534637039047
numeric__missingindicator_COMMONAREA_MEDI,0.0003096157873644,0.00030961578736440464
numeric__missingindicator_COMMONAREA_MODE,0.0003063267637242,0.0003063267637242046
numeric__missingindicator_FLOORSMIN_AVG,0.0003059644642401,0.0003059644642401046
numeric__missingindicator_BUREAU_APP_CNT,0.000305408808066,0.0003054088080660046
numeric__missingindicator_BUREAU_AMT_DEBT_MEAN,0.0003043477159191,0.0003043477159191046
numeric__missingindicator_ENTRANCES_AVG,0.0003039239763506,0.0003039239763506046
categorical__OCCUPATION_TYPE_Managers,0.0003023947962033,0.00030239479620330456
numeric__missingindicator_BUREAU_ACTIVE_RATIO,0.0003000262911773,0.00030002629117730455
numeric__missingindicator_NONLIVINGAPARTMENTS_MODE,0.0002991453056141,0.0002991453056141045
numeric__missingindicator_FLOORSMIN_MEDI,0.000296496537851,0.0002964965378510045
numeric__missingindicator_ELEVATORS_MEDI,0.0002964661578055,0.0002964661578055045
numeric__missingindicator_ENTRANCES_MEDI,0.0002936024017863,0.00029360240178630443
categorical__WALLSMATERIAL_MODE_MISSING,0.0002935363943441,0.00029353639434410447
numeric__missingindicator_LIVINGAREA_MEDI,0.0002916848356531,0.0002916848356531044
numeric__missingindicator_BUREAU_AMT_CREDIT_SUM_MAX,0.0002914626233842,0.0002914626233842044
numeric__missingindicator_FLOORSMIN_MODE,0.0002892489028725,0.0002892489028725044
numeric__missingindicator_LIVINGAPARTMENTS_MODE,0.0002804918990457,0.0002804918990457042
categorical__NAME_FAMILY_STATUS_Widow,0.0002797987100577,0.00027979871005770425
numeric__missingindicator_LIVINGAPARTMENTS_MEDI,0.0002778310363907,0.0002778310363907042
numeric__missingindicator_NONLIVINGAPARTMENTS_MEDI,0.0002713763133207,0.0002713763133207041
categorical__NAME_HOUSING_TYPE_With parents,0.0002669441440674,0.00026694414406740403
categorical__NAME_FAMILY_STATUS_Separated,0.0002494370958723,0.0002494370958723037
numeric__missingindicator_BUREAU_DAYS_CREDIT_MIN,0.0002482313626008,0.00024823136260080373
categorical__ORGANIZATION_TYPE_Other,0.0002298881034956,0.00022988810349560348
categorical__ORGANIZATION_TYPE_School,0.0002151575519846,0.00021515755198460326
numeric__FLAG_EMAIL,0.0002145630268748,0.00021456302687480324
categorical__OCCUPATION_TYPE_High skill tech staff,0.0001754512371503,0.00017545123715030265
categorical__ORGANIZATION_TYPE_Construction,0.0001736965499039,0.00017369654990390262
