feature,importance,importance_pct
numeric__missingindicator_BUREAU_DAYS_CREDIT_MIN,0.0077508074755129,0.0011222504964194544
numeric__missingindicator_ANNUITY_INCOME_RATIO,0.0077062305024728,0.0011157961327571938
numeric__missingindicator_AMT_ANNUITY,0.0077062305024728,0.0011157961327571938
numeric__POS_DPD_MAX,0.0076817669621495,0.001112254021776017
numeric__INS_DPD_MAX,0.0076779013189108,0.001111694309764421
categorical__NAME_INCOME_TYPE_Pensioner,0.0075833608844421,0.0010980056650845727
categorical__NAME_HOUSING_TYPE_Municipal apartment,0.0074051887774753,0.001072207870967856
numeric__INS_DBD_MEAN,0.0073185782667199,0.001059667411280595
numeric__REG_CITY_NOT_WORK_CITY,0.0072389091041898,0.001048131999327557
numeric__FLAG_DOCUMENT_20,0.0072311652483436,0.0010470107553674853
categorical__ORGANIZATION_TYPE_Business Entity Type 1,0.007174832017234,0.0010388541862903417
numeric__YEARS_BUILD_MEDI,0.0070589621122663,0.001022077217080244
numeric__missingindicator_CC_DPD_MAX,0.0070250557461302,0.001017167865848358
numeric__missingindicator_CC_PREV_CNT,0.0070250557461302,0.001017167865848358
numeric__missingindicator_CC_AMT_BALANCE_MAX,0.0070250557461302,0.001017167865848358
numeric__missingindicator_CC_ROW_CNT,0.0070250557461302,0.001017167865848358
numeric__missingindicator_CC_AMT_BALANCE_MEAN,0.0070250557461302,0.001017167865848358
numeric__missingindicator_CC_DPD_MEAN,0.0070250557461302,0.001017167865848358
numeric__LIVINGAPARTMENTS_MODE,0.0070108202754321,0.0010151066916922228
categorical__WEEKDAY_APPR_PROCESS_START_SUNDAY,0.0070075893023547,0.0010146388744807278
numeric__LANDAREA_AVG,0.0069873282481663,0.001011705247475703
categorical__ORGANIZATION_TYPE_Industry: type 3,0.0069046696537793,0.0009997369914098398
numeric__missingindicator_DAYS_LAST_PHONE_CHANGE,0.0068106817518769,0.0009861283487102722
numeric__TOTALAREA_MODE,0.0067552130990355,0.0009780969631567483
numeric__ELEVATORS_AVG,0.006721391321816,0.0009731998596750418
numeric__ELEVATORS_MEDI,0.0066426481165902,0.0009617985184040195
numeric__LANDAREA_MODE,0.0065844242530106,0.0009533682019483342
numeric__YEARS_BUILD_MODE,0.0065346544916514,0.0009461619670407456
numeric__APARTMENTS_MODE,0.0064413661636,0.0009326546166393093
numeric__missingindicator_PREV_AMT_APPLICATION_MEAN,0.0064223397485148,0.0009298997547953134
numeric__missingindicator_PREV_REFUSED_RATIO,0.0064223397485148,0.0009298997547953134
numeric__missingindicator_PREV_APP_CNT,0.0064223397485148,0.0009298997547953134
numeric__missingindicator_PREV_APPROVED_RATIO,0.0064223397485148,0.0009298997547953134
numeric__missingindicator_PREV_AMT_APPLICATION_MIN,0.0064223397485148,0.0009298997547953134
numeric__missingindicator_PREV_AMT_CREDIT_MAX,0.0064223397485148,0.0009298997547953134
numeric__missingindicator_PREV_AMT_CREDIT_MEAN,0.0064223397485148,0.0009298997547953134
numeric__missingindicator_PREV_AMT_APPLICATION_MAX,0.0064223397485148,0.0009298997547953134
categorical__ORGANIZATION_TYPE_XNA,0.0064077522968941,0.0009277876168181354
numeric__FLAG_DOCUMENT_10,0.0064072157407863,0.0009277099280921237
categorical__EMERGENCYSTATE_MODE_No,0.0063986993498647,0.0009264768276739204
numeric__CODE_GENDER_ANOMALY,0.0061993902650758,0.000897618580316867
numeric__AMT_REQ_CREDIT_BUREAU_WEEK,0.0061353913618231,0.0008883520876098099
numeric__CREDIT_INCOME_RATIO,0.0060855080023073,0.0008811294046627056
categorical__NAME_INCOME_TYPE_Commercial associate,0.0059509121886884,0.0008616410843648522
numeric__OBS_60_CNT_SOCIAL_CIRCLE,0.0054063837290504,0.0007827980301316122
categorical__WALLSMATERIAL_MODE_MISSING,0.0052065110623378,0.0007538581809420215
numeric__FLAG_DOCUMENT_9,0.0051101884259407,0.0007399114886967826
numeric__LIVINGAREA_MODE,0.0050905839759634,0.00073707293235429
numeric__missingindicator_LIVINGAREA_MEDI,0.0050540201245589,0.0007317788000307424
numeric__missingindicator_LIVINGAREA_AVG,0.0050540201245589,0.0007317788000307424
numeric__missingindicator_LIVINGAREA_MODE,0.0050540201245589,0.0007317788000307424
numeric__LIVE_REGION_NOT_WORK_REGION,0.0048937692204695,0.000708575842502231
"categorical__NAME_TYPE_SUITE_Spouse, partner",0.004845628222279,0.0007016054385426304
categorical__ORGANIZATION_TYPE_Trade: type 3,0.0048406212750693,0.0007008804754972465
categorical__FONDKAPREMONT_MODE_org spec account,0.0048244508361142,0.0006985391345205787
numeric__missingindicator_LANDAREA_MEDI,0.004805117973006,0.0006957399016291758
numeric__missingindicator_LANDAREA_MODE,0.004805117973006,0.0006957399016291758
numeric__missingindicator_LANDAREA_AVG,0.004805117973006,0.0006957399016291758
numeric__FLAG_DOCUMENT_8,0.0047114062068187,0.0006821712410146143
numeric__YEARS_BUILD_AVG,0.0045295660269388,0.0006558423413762296
numeric__missingindicator_NONLIVINGAPARTMENTS_MEDI,0.0045079044300342,0.0006527059277888419
numeric__missingindicator_NONLIVINGAPARTMENTS_MODE,0.0045079044300342,0.0006527059277888419
numeric__missingindicator_NONLIVINGAPARTMENTS_AVG,0.0045079044300342,0.0006527059277888419
categorical__ORGANIZATION_TYPE_Security,0.0044976038877536,0.0006512144975444042
numeric__missingindicator_AMT_REQ_CREDIT_BUREAU_YEAR,0.0044497737970717,0.0006442891103275068
numeric__missingindicator_AMT_REQ_CREDIT_BUREAU_DAY,0.0044497737970717,0.0006442891103275068
numeric__missingindicator_AMT_REQ_CREDIT_BUREAU_MON,0.0044497737970717,0.0006442891103275068
numeric__missingindicator_AMT_REQ_CREDIT_BUREAU_WEEK,0.0044497737970717,0.0006442891103275068
numeric__missingindicator_AMT_REQ_CREDIT_BUREAU_HOUR,0.0044497737970717,0.0006442891103275068
numeric__missingindicator_AMT_REQ_CREDIT_BUREAU_QRT,0.0044497737970717,0.0006442891103275068
numeric__BASEMENTAREA_MEDI,0.0044037887989346,0.000637630876698269
numeric__NONLIVINGAREA_AVG,0.0043761439542923,0.0006336281401161418
numeric__LIVINGAPARTMENTS_MEDI,0.0043489089382384,0.0006296847432012986
categorical__EMERGENCYSTATE_MODE_infrequent_sklearn,0.0042320683491987,0.0006127672272565399
categorical__OCCUPATION_TYPE_Cooking staff,0.0040685062913598,0.0005890848430423783
categorical__OCCUPATION_TYPE_Cleaning staff,0.0039500136575812,0.0005719281251777944
numeric__YEARS_BEGINEXPLUATATION_MEDI,0.0036646127632888,0.0005306045216293773
numeric__missingindicator_POS_DPD_MEAN,0.0036615577305066,0.0005301621790647821
numeric__missingindicator_POS_DPD_DEF_MAX,0.0036615577305066,0.0005301621790647821
numeric__missingindicator_POS_ROW_CNT,0.0036615577305066,0.0005301621790647821
numeric__missingindicator_POS_DPD_DEF_MEAN,0.0036615577305066,0.0005301621790647821
numeric__missingindicator_POS_DPD_MAX,0.0036615577305066,0.0005301621790647821
numeric__missingindicator_POS_PREV_CNT,0.0036615577305066,0.0005301621790647821
numeric__REG_REGION_NOT_WORK_REGION,0.0035836022859273,0.0005188748987841003
categorical__FONDKAPREMONT_MODE_not specified,0.0035679810119614,0.0005166130721914103
categorical__NAME_HOUSING_TYPE_With parents,0.0035142231867592,0.0005088293998178932
numeric__COMMONAREA_MODE,0.0034774411405498,0.000503503674756571
numeric__YEARS_BEGINEXPLUATATION_MODE,0.0033788691327117,0.0004892312928042571
numeric__missingindicator_FLOORSMAX_MODE,0.0033377499899882,0.00048327759333751394
numeric__missingindicator_FLOORSMAX_AVG,0.0033377499899882,0.00048327759333751394
numeric__missingindicator_FLOORSMAX_MEDI,0.0033377499899882,0.00048327759333751394
numeric__YEARS_BEGINEXPLUATATION_AVG,0.0032821437675194,0.00047522628888094286
numeric__APARTMENTS_AVG,0.0032568948177308,0.00047157045734031345
categorical__FONDKAPREMONT_MODE_MISSING,0.003204274588245,0.0004639514990770988
numeric__FLOORSMIN_MODE,0.0031534252292737,0.00045658894768765455
numeric__missingindicator_LIVINGAPARTMENTS_MEDI,0.0031438922784094,0.00045520865810187884
numeric__missingindicator_LIVINGAPARTMENTS_MODE,0.0031438922784094,0.00045520865810187884
numeric__missingindicator_LIVINGAPARTMENTS_AVG,0.0031438922784094,0.00045520865810187884
numeric__missingindicator_BB_MONTHS_MIN_MEAN,0.0031246995030423,0.00045242970871480615
numeric__missingindicator_BB_MONTHS_MIN_MIN,0.0031246995030423,0.00045242970871480615
numeric__missingindicator_BB_MONTHS_MAX_MAX,0.0031246995030423,0.00045242970871480615
numeric__missingindicator_BB_STATUS_0_RATIO_MEAN,0.0031246995030423,0.00045242970871480615
numeric__missingindicator_BB_MONTHS_SIZE_SUM,0.0031246995030423,0.00045242970871480615
numeric__missingindicator_BB_STATUS_C_RATIO_MEAN,0.0031246995030423,0.00045242970871480615
numeric__missingindicator_BB_STATUS_DPD_RATIO_MEAN,0.0031246995030423,0.00045242970871480615
numeric__LIVE_CITY_NOT_WORK_CITY,0.0030537618286254,0.00044215854140988747
categorical__ORGANIZATION_TYPE_Trade: type 7,0.0029872423215838,0.0004325270868762973
numeric__FLOORSMIN_MEDI,0.0029814146870988,0.00043168329534691097
numeric__LANDAREA_MEDI,0.0029124100831579,0.00042169202008010033
numeric__FLAG_MOBIL,0.0028854844362017,0.0004177934171592465
numeric__COMMONAREA_AVG,0.0028288724525927,0.00040959648710915697
numeric__LIVINGAPARTMENTS_AVG,0.0027554879836303,0.00039897104492358886
numeric__BB_STATUS_C_RATIO_MEAN,0.0026698636725878,0.00038657337850281885
categorical__HOUSETYPE_MODE_infrequent_sklearn,0.0026559667360109,0.00038456122118612536
categorical__HOUSETYPE_MODE_block of flats,0.0026158795551981,0.000378756940959923
numeric__FLAG_EMAIL,0.0025788238759879,0.00037339159618517674
numeric__BB_MONTHS_MIN_MEAN,0.0025761798471088,0.0003730087634633614
numeric__COMMONAREA_MEDI,0.0025319859005668,0.00036660985875540874
numeric__NAME_FAMILY_STATUS_ANOMALY,0.0025281512568364,0.0003660546352069425
numeric__missingindicator_CNT_FAM_MEMBERS,0.0025281512568364,0.0003660546352069425
categorical__NAME_TYPE_SUITE_Children,0.002388686639688,0.0003458613538846782
numeric__missingindicator_CREDIT_GOODS_RATIO,0.0022713901869483,0.00032887783278300633
numeric__missingindicator_AMT_GOODS_PRICE,0.0022713901869483,0.00032887783278300633
numeric__INS_PAYMENT_PERC_MEAN,0.0022569394972016,0.00032678549675310584
numeric__missingindicator_EXT_SOURCE_3,0.0021027002317685,0.00030445297298103085
categorical__ORGANIZATION_TYPE_Transport: type 4,0.0020965780497064,0.00030356653348681447
numeric__BASEMENTAREA_MODE,0.0020803412043994,0.00030121557743950785
categorical__NAME_EDUCATION_TYPE_infrequent_sklearn,0.0019796043839915,0.0002866297491799816
numeric__missingindicator_INS_PAYMENT_PERC_MIN,0.001919404745958,0.00027791335751617033
numeric__missingindicator_INS_PAYMENT_PERC_MEAN,0.001919404745958,0.00027791335751617033
numeric__ELEVATORS_MODE,0.0018407249896537,0.0002665212031052108
numeric__NONLIVINGAREA_MEDI,0.0016909523806811,0.0002448354129084398
numeric__FLAG_DOCUMENT_12,0.0016744195488256,0.00024244160054557673
numeric__missingindicator_INS_PAYMENT_DIFF_MEAN,0.0016674480710269,0.0002414321903073421
numeric__missingindicator_INS_PAYMENT_DIFF_SUM,0.0016674480710269,0.0002414321903073421
categorical__WALLSMATERIAL_MODE_infrequent_sklearn,0.0016553909716218,0.00023968642564533739
categorical__WALLSMATERIAL_MODE_Block,0.0016496764214262,0.0002388590077519002
numeric__BASEMENTAREA_AVG,0.0016079795384858,0.00023282165645310392
numeric__FLOORSMIN_AVG,0.0015801433910849,0.000228791220871036
categorical__WEEKDAY_APPR_PROCESS_START_THURSDAY,0.0015745693122261,0.0002279841420232989
numeric__CC_AMT_BALANCE_MEAN,0.0015054464611006,0.0002179757455775612
numeric__missingindicator_INS_DBD_MEAN,0.001395748373891,0.0002020924026850722
numeric__missingindicator_INS_DPD_MEAN,0.001395748373891,0.0002020924026850722
numeric__missingindicator_INS_PREV_CNT,0.001395748373891,0.0002020924026850722
numeric__missingindicator_INS_DPD_MAX,0.001395748373891,0.0002020924026850722
numeric__missingindicator_INS_ROW_CNT,0.001395748373891,0.0002020924026850722
numeric__BUREAU_DAYS_CREDIT_MIN,0.0013731268590991,0.00019881700121429966
numeric__OBS_30_CNT_SOCIAL_CIRCLE,0.0012732380505288,0.0001843539578012198
numeric__APARTMENTS_MEDI,0.0011919316330999,0.00017258148537045123
numeric__missingindicator_DEF_30_CNT_SOCIAL_CIRCLE,0.0011889586932418,0.00017215102915771232
numeric__missingindicator_DEF_60_CNT_SOCIAL_CIRCLE,0.0011889586932418,0.00017215102915771232
