feature,importance,importance_pct
missingindicator_STATIC_0__actualdpdtolerance_344P,0.0005971588643126209,0.000597158864312621
missingindicator_STATIC_CB_0__days30_165L,0.0005920309084008788,0.0005920309084008789
missingindicator_PERSON_2__conts_role_79M__NUNIQUE,0.0005906646759151913,0.0005906646759151914
DEPOSIT_1__openingdate_313D__MIN_GAP,0.000558988190889416,0.0005589881908894161
DEPOSIT_1__openingdate_313D__MAX_GAP,0.0005365362165913007,0.0005365362165913008
missingindicator_PERSON_2__relatedpersons_role_762T__NUNIQUE,0.0005284808212745271,0.0005284808212745272
missingindicator_CREDIT_BUREAU_A_2__collaterals_typeofguarante_359M__NUNIQUE,0.000528203385192745,0.0005282033851927451
STATIC_0__downpmt_116A,0.0005056497038013232,0.0005056497038013233
TAX_REGISTRY_C_1__employername_160M__NUNIQUE,0.0004628434789359024,0.00046284347893590244
DEBITCARD_1__openingdate_857D__MAX_GAP,0.0004484598691459778,0.00044845986914597786
CREDIT_BUREAU_B_2__pmts_dpdvalue_108P__MAX,0.00042451094982140936,0.0004245109498214094
missingindicator_STATIC_CB_0__pmtaverage_4527227A,0.0003910314196655699,0.00039103141966556994
CREDIT_BUREAU_B_2__pmts_date_1107D__MAX_GAP,0.00036478788428818444,0.0003647878842881845
CREDIT_BUREAU_B_2__ROW_COUNT,0.0003568681527719939,0.00035686815277199393
missingindicator_CREDIT_BUREAU_A_2__ROW_COUNT,0.00033500790942553066,0.0003350079094255307
missingindicator_DEBITCARD_1__ROW_COUNT,0.0003163804817258839,0.00031638048172588396
missingindicator_DEPOSIT_1__openingdate_313D__MAX_GAP,0.0003019188515139517,0.0003019188515139518
CREDIT_BUREAU_B_1__dpd_550P__MAX,0.0003007238532328232,0.00030072385323282324
missingindicator_DEPOSIT_1__ROW_COUNT,0.0002917160697777993,0.00029171606977779934
missingindicator_DEBITCARD_1__openingdate_857D__MIN_GAP,0.0002831039452305271,0.00028310394523052714
CREDIT_BUREAU_B_1__dpdmax_851P__MAX,0.0002750288681246398,0.00027502886812463985
missingindicator_DEPOSIT_1__openingdate_313D__MIN_GAP,0.0002730542432878246,0.0002730542432878247
missingindicator_DEPOSIT_1__amount_416A__MAX,0.0002728151535341792,0.0002728151535341793
PERSON_2__ROW_COUNT,0.0002642784774665243,0.00026427847746652433
TAX_REGISTRY_A_1__name_4527232M__NUNIQUE,0.0002632311360553928,0.00026323113605539286
DEPOSIT_1__contractenddate_991D__MAX_GAP,0.00025991132055373637,0.0002599113205537364
missingindicator_DEPOSIT_1__amount_416A__MEAN,0.0002542912130031155,0.00025429121300311555
missingindicator_DEBITCARD_1__openingdate_857D__MAX_GAP,0.00024557049951997516,0.0002455704995199752
CREDIT_BUREAU_B_1__installmentamount_833A__MAX,0.00024072734357117885,0.00024072734357117887
DEPOSIT_1__contractenddate_991D__MIN_GAP,0.00023961005275861485,0.00023961005275861488
missingindicator_CREDIT_BUREAU_B_2__pmts_pmtsoverdue_635A__MEAN,0.00022378402148368032,0.00022378402148368035
missingindicator_CREDIT_BUREAU_B_2__pmts_date_1107D__MAX_GAP,0.00022337382743910515,0.00022337382743910518
missingindicator_CREDIT_BUREAU_B_2__ROW_COUNT,0.00021341340879893041,0.00021341340879893044
missingindicator_CREDIT_BUREAU_B_1__dpdmax_851P__MAX,0.00020294083159906763,0.00020294083159906766
missingindicator_CREDIT_BUREAU_B_2__pmts_pmtsoverdue_635A__MAX,0.00020176911710721024,0.00020176911710721027
missingindicator_CREDIT_BUREAU_A_2__collater_typofvalofguarant_298M__NUNIQUE,0.0001910303074341639,0.00019103030743416392
missingindicator_CREDIT_BUREAU_B_1__installmentamount_833A__MAX,0.00018811036752436694,0.00018811036752436696
missingindicator_CREDIT_BUREAU_B_2__pmts_dpdvalue_108P__MAX,0.00018489692831250107,0.0001848969283125011
CREDIT_BUREAU_B_1__totalamount_503A__MEAN,0.0001718046094181066,0.00017180460941810662
CREDIT_BUREAU_B_1__totalamount_503A__MAX,0.00017137770348643104,0.00017137770348643106
missingindicator_DEPOSIT_1__contractenddate_991D__MIN_GAP,0.0001642024034553957,0.00016420240345539573
missingindicator_CREDIT_BUREAU_B_2__pmts_date_1107D__MIN_GAP,0.00016112708552747264,0.00016112708552747267
missingindicator_DEPOSIT_1__contractenddate_991D__MAX_GAP,0.00015873008515445802,0.00015873008515445805
missingindicator_CREDIT_BUREAU_B_1__dpd_550P__MAX,0.00015869469414772465,0.00015869469414772467
CREDIT_BUREAU_B_1__installmentamount_833A__MEAN,0.0001463979927595472,0.00014639799275954722
missingindicator_CREDIT_BUREAU_B_1__totalamount_503A__MAX,0.00014221838817080588,0.0001422183881708059
missingindicator_CREDIT_BUREAU_B_2__pmts_dpdvalue_108P__MEAN,0.00013406810548149492,0.00013406810548149495
missingindicator_CREDIT_BUREAU_B_1__credquantity_1099L__MEAN,0.00011525761100997577,0.00011525761100997578
missingindicator_CREDIT_BUREAU_B_1__credquantity_1099L__MAX,0.00011452444880538114,0.00011452444880538115
CREDIT_BUREAU_B_1__dpd_550P__MEAN,0.0001133635763118727,0.00011336357631187271
missingindicator_CREDIT_BUREAU_B_1__ROW_COUNT,0.00010545937729850184,0.00010545937729850186
missingindicator_STATIC_CB_0__for3years_128L,9.038795900431722e-05,9.038795900431723e-05
missingindicator_CREDIT_BUREAU_B_1__totalamount_503A__MEAN,8.987301292303222e-05,8.987301292303223e-05
missingindicator_CREDIT_BUREAU_B_1__dpd_550P__MEAN,7.985781499679839e-05,7.98578149967984e-05
CREDIT_BUREAU_B_2__pmts_date_1107D__MIN_GAP,7.893569497464301e-05,7.893569497464302e-05
missingindicator_CREDIT_BUREAU_B_1__installmentamount_833A__MEAN,7.643055981531381e-05,7.643055981531383e-05
DEBITCARD_1__ROW_COUNT,7.405560960477765e-05,7.405560960477766e-05
APPLPREV_1__actualdpd_943P__MEAN,6.774801901039057e-05,6.774801901039058e-05
TAX_REGISTRY_A_1__recorddate_4527225D__MIN_GAP,6.678125797620492e-05,6.678125797620493e-05
APPLPREV_1__actualdpd_943P__MAX,6.562838129579628e-05,6.562838129579629e-05
STATIC_0__actualdpdtolerance_344P,5.244752613565226e-05,5.2447526135652266e-05
CREDIT_BUREAU_B_1__ROW_COUNT,4.903720953756807e-05,4.9037209537568074e-05
TAX_REGISTRY_A_1__recorddate_4527225D__MAX_GAP,4.2185080941710965e-05,4.218508094171097e-05
DEPOSIT_1__ROW_COUNT,4.0770132202960226e-05,4.077013220296023e-05
CREDIT_BUREAU_B_1__credquantity_1099L__MEAN,1.9822555384032164e-05,1.9822555384032167e-05
PERSON_2__conts_role_79M__NUNIQUE,1.4055383600452125e-05,1.4055383600452127e-05
missingindicator_DEBITCARD_1__last180dayaveragebalance_704A__MEAN,1.324358705033741e-05,1.3243587050337412e-05
APPLPREV_2__cacccardblochreas_147M__NUNIQUE,1.1711605559037204e-05,1.1711605559037205e-05
DEBITCARD_1__last180dayturnover_1134A__MEAN,1.0529055621412732e-05,1.0529055621412734e-05
PERSON_2__empls_economicalst_849M__NUNIQUE,9.752176748156954e-06,9.752176748156956e-06
missingindicator_PERSON_2__empls_employedfrom_796D__MIN_GAP,8.282762234959266e-06,8.282762234959268e-06
PERSON_2__addres_district_368M__NUNIQUE,7.247187167275954e-06,7.247187167275955e-06
missingindicator_DEBITCARD_1__last180dayturnover_1134A__MEAN,6.773715965491111e-06,6.773715965491112e-06
missingindicator_OTHER_1__amtdepositincoming_4809444A__MAX,6.17726893690521e-06,6.177268936905211e-06
missingindicator_OTHER_1__amtdebitincoming_4809443A__MEAN,6.0846369339502145e-06,6.084636933950215e-06
CREDIT_BUREAU_B_1__credquantity_1099L__MAX,4.9848125031074345e-06,4.984812503107435e-06
missingindicator_DEBITCARD_1__last180dayaveragebalance_704A__MAX,4.910452131070047e-06,4.910452131070048e-06
PERSON_2__relatedpersons_role_762T__NUNIQUE,4.908435847310434e-06,4.908435847310435e-06
PERSON_2__empls_employer_name_740M__NUNIQUE,4.774106857980846e-06,4.774106857980847e-06
PERSON_2__addres_role_871L__NUNIQUE,3.7388991654153364e-06,3.738899165415337e-06
missingindicator_DEBITCARD_1__last180dayturnover_1134A__MAX,3.019883594792581e-06,3.0198835947925815e-06
